2025-03-20 19:23:50.929 | INFO     | __main__:main:65 - ========================
2025-03-20 19:23:51.019 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:23:51.023 | INFO     | __main__:main:85 - ========================
2025-03-20 19:23:51.023 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:23:51.023 | INFO     | __main__:main:87 - ========================
2025-03-20 19:23:51.040 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 19:23:51.040 | INFO     | __main__:main:103 - ========================
2025-03-20 19:23:51.042 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:23:51.042 | INFO     | __main__:main:105 - ========================
2025-03-20 19:23:51.060 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:23:51.062 | INFO     | __main__:main:124 - ======================
2025-03-20 19:23:51.062 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 19:23:51.062 | INFO     | __main__:main:126 - ======================
2025-03-20 19:24:32.423 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 19:24:32.423 | INFO     | __main__:main:59 - ======================
2025-03-20 19:24:32.423 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 19:24:32.423 | INFO     | __main__:main:61 - ======================
2025-03-20 19:24:32.423 | INFO     | __main__:main:63 - ========================
2025-03-20 19:24:32.423 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 19:24:32.423 | INFO     | __main__:main:65 - ========================
2025-03-20 19:24:32.448 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:24:32.456 | INFO     | __main__:main:85 - ========================
2025-03-20 19:24:32.456 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:24:32.458 | INFO     | __main__:main:87 - ========================
2025-03-20 19:24:32.471 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 19:24:32.475 | INFO     | __main__:main:103 - ========================
2025-03-20 19:24:32.475 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:24:32.475 | INFO     | __main__:main:105 - ========================
2025-03-20 19:24:32.491 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:24:32.492 | INFO     | __main__:main:124 - ======================
2025-03-20 19:24:32.493 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 19:24:32.493 | INFO     | __main__:main:126 - ======================
2025-03-20 19:29:56.854 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 19:29:56.870 | INFO     | __main__:main:59 - ======================
2025-03-20 19:29:56.870 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 19:29:56.870 | INFO     | __main__:main:61 - ======================
2025-03-20 19:29:56.870 | INFO     | __main__:main:63 - ========================
2025-03-20 19:29:56.870 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 19:29:56.870 | INFO     | __main__:main:65 - ========================
2025-03-20 19:29:56.870 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:29:56.870 | INFO     | __main__:main:85 - ========================
2025-03-20 19:29:56.885 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:29:56.885 | INFO     | __main__:main:87 - ========================
2025-03-20 19:29:56.885 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
